ID,Target
ID_BGtDAbgZ,0.5367773
ID_BHksJRSY,0.41553536
ID_BHqjkqep,0.45092073
ID_BIYJNHpp,0.49142352
ID_BIsVRnTa,0.4125303
ID_BJSkytVT,0.4023531
ID_BJcdZfAP,0.5148921
ID_BJuIrHhj,0.40932316
ID_BKEpocAb,0.3919587
ID_BKeVvvIM,0.38691282
ID_BKkqXeJu,0.55811834
ID_BKnPHIZU,0.5335187
ID_BLKEoSEj,0.36532053
ID_BLMUOuyN,0.42250168
ID_BLQGrlac,0.5425159
ID_BLWzhZoc,0.3912609
ID_BLfnIdeD,0.4630553
ID_BLyRuqNO,0.42255074
ID_BMnejXQv,0.5000697
ID_BNMVQEeS,0.47324923
ID_BNRZTGqH,0.39596245
ID_BNmlTGuI,0.5143703
ID_BOTnxefH,0.4145392
ID_BOWasnlf,0.5633627
ID_BOlqmpzO,0.40133578
ID_BPZFicMO,0.39448512
ID_BPcdusVC,0.40074086
ID_BPckcnJB,0.39718664
ID_BPviWSjp,0.47519195
ID_BQDCDIer,0.4679985
ID_BQQuPSyd,0.4918583
ID_BQUtzjNQ,0.53930956
ID_BQVTAVeq,0.3870789
ID_BQrXEZaN,0.41742656
ID_BRwXItOz,0.5275836
ID_BSFdCBll,0.4504689
ID_BSwtXRdT,0.5415441
ID_BTBuBpdC,0.40237322
ID_BTneEiIB,0.39768803
ID_BTyBHQxE,0.46666384
ID_BUMasXYh,0.40035793
ID_BUctWDpc,0.48762363
ID_BUeZVsfi,0.41378543
ID_BUmGlhku,0.43900913
ID_BUvNegcE,0.41114148
ID_BVzoXQLD,0.45922202
ID_BWDtiWqd,0.3931051
ID_BWOvOSgP,0.4055797
ID_BWaZfPdX,0.4463552
ID_BWnYZspx,0.3998754
ID_BXZblSjm,0.55892104
ID_BXjwZkCv,0.3851816
ID_BXnhmUeo,0.48464653
ID_BXsVMIJL,0.40111223
ID_BYERNhZh,0.44751763
ID_BYJfZMFM,0.40128866
ID_BYqGaJje,0.5553047
ID_BaTjJScD,0.37876478
ID_BafknAZf,0.40176243
ID_BahbAJNa,0.40952682
ID_BanIiHAk,0.5234892
ID_BbJWEHzV,0.5048041
ID_BbTAPcaU,0.4020333
ID_BbgTIBJH,0.3801224
ID_BbhdoKFr,0.4369412
ID_BcEnAvKQ,0.40064335
ID_BcLYUQDQ,0.41937715
ID_BcfOfcmN,0.42193308
ID_BcuTjCYd,0.40200412
ID_BdMwaKOm,0.40952682
ID_BdSzkjcZ,0.4130958
ID_BdpXvXXB,0.41681767
ID_BePnAQZY,0.54015094
ID_BedVMtVo,0.43184254
ID_BeeJpwcS,0.5574366
ID_BexSacBp,0.40191194
ID_BgDmcheL,0.42132577
ID_BgOwSqkn,0.3960798
ID_BgZHcdGw,0.46836463
ID_BgvEOKBt,0.3987334
ID_BhJajvyp,0.39687422
ID_BhdcRktG,0.40119135
ID_BileAeKW,0.4657182
ID_BjkDtgBv,0.49382874
ID_BkEGkxPL,0.5312901
ID_BkKNZJfY,0.54225934
ID_BkWRsqza,0.37966433
ID_BlbswiMs,0.39704368
ID_BldmlKns,0.40987906
ID_BmAeMYuZ,0.47246364
ID_BmGVKQlC,0.4697075
ID_BmQLglxX,0.56066406
ID_BmeaYaYT,0.5314657
ID_BmwCjoTm,0.3971449
ID_BnKFJQmE,0.40133578
ID_BoLrudOn,0.53568673
ID_BomllRrf,0.4352785
ID_BpBLjOGl,0.40393454
ID_Bprqtkgu,0.41654575
ID_BqARbjuY,0.46743426
ID_BqJwOKcV,0.42847618
ID_BrAyqKKs,0.41538554
ID_BrHaBSak,0.3977927
ID_BrNTrTJS,0.40156803
ID_BrjFnCOV,0.51924396
ID_BsCOXdIc,0.42819643
ID_BskMWBkZ,0.43121752
ID_BsvIgCun,0.40489873
ID_BtZtIfAE,0.39492804
ID_BtbsRFKG,0.4119066
ID_BuPJlYkS,0.42268306
ID_BunqEuvU,0.44843388
ID_BuuSokWy,0.42899072
ID_BvAJUBeY,0.42160645
ID_BvmloKCu,0.39844352
ID_BvyUJisZ,0.43754044
ID_BwKBOiRk,0.43750966
ID_BwYJqClq,0.4169604
ID_BwqdPmCF,0.5117186
ID_BwuBhMko,0.5475744
ID_BxCJCoAu,0.4235093
ID_BxfinfdK,0.4011687
ID_BxkGxjYl,0.5320471
ID_BxrIUAMk,0.4440749
ID_BxwOqCFH,0.5585383
ID_ByCHPfWg,0.39930752
ID_ByHxQqFV,0.4206397
ID_BzfLCcrp,0.5758454
ID_BzhqaXhd,0.40182176
ID_CApOzbVe,0.5225775
ID_CAwiczhy,0.42255074
ID_CBHcMUxl,0.541058
ID_CBLPCEiF,0.5058445
ID_CCBeZTax,0.41982123
ID_CCYOinIu,0.5139572
ID_CCyYkARx,0.42216372
ID_CDcpBAxa,0.40182793
ID_CEjbJvfm,0.5293199
ID_CEovNAGo,0.3616992
ID_CEswmFAi,0.47971505
ID_CFGHZhVZ,0.39457238
ID_CFLqojnO,0.43267295
ID_CHaUQJZY,0.4620488
ID_CHoLFytL,0.53160423
ID_CHwsbogl,0.36030397
ID_CInuXMqQ,0.4109614
ID_CItNqzsL,0.42193308
ID_CJALNWFL,0.4098492
ID_CJFgJxvV,0.53539723
ID_CJcpNKva,0.5137938
ID_CJjazdtk,0.42488202
ID_CJrYGSlk,0.4169125
ID_CJybLoZa,0.42623806
ID_CKRTJvGh,0.39717922
ID_CKTBuvjM,0.40054736
ID_CKXVLmYF,0.44444376
ID_CKutiOYg,0.41535696
ID_CMCJHRET,0.39835405
ID_CMSTfhLo,0.41136107
ID_CMmSpIpS,0.40487656
ID_CNLIzGRb,0.5608088
ID_CNTyGgNf,0.43884373
ID_CNomHNBL,0.39393488
ID_CNumyVrp,0.4110423
ID_COAXJICB,0.3872934
ID_COFPzxUZ,0.50066334
ID_CORDXJYF,0.41681767
ID_COiectME,0.40539798
ID_COmvRhji,0.40373635
ID_COwomyts,0.40770623
ID_CPBMDtlp,0.41841537
ID_CPBcvVZF,0.39824232
ID_CPVntXyj,0.46411797
ID_CPgzAcNV,0.42700756
ID_CPmKoXaM,0.48689443
ID_CQXJlkpg,0.42234227
ID_CQdiljDi,0.46649674
ID_CQjqNebG,0.40829325
ID_CQrFKiAF,0.5346809
ID_CQwiVqqi,0.4024921
ID_CRHKLiZx,0.3933575
ID_CRcEYgTa,0.39605287
ID_CRhFCLMO,0.56154495
ID_CSgpXvnE,0.38232657
ID_CTMgejoI,0.45437568
ID_CTvGkQxC,0.56150097
ID_CUHvrwUk,0.5454248
ID_CUqAHPvV,0.48336446
ID_CUrFSWvx,0.50484574
ID_CUrmEAzr,0.54168326
ID_CVEpdfZX,0.4024931
ID_CVLVfYWj,0.5381207
ID_CVyTZXZV,0.40487036
ID_CWExbLjv,0.51963574
ID_CWLDtzoR,0.40136564
ID_CWdrRUMl,0.41488546
ID_CXDrRaxi,0.47432068
ID_CXOHsOJa,0.4038988
ID_CXkHPCXN,0.51990825
ID_CXrYCDQg,0.41173038
ID_CYAuVAJL,0.40498003
ID_CYMzgJDP,0.4225016
ID_CZNHAUJe,0.39811084
ID_CZXIVnJE,0.51242954
ID_CabsHfvT,0.5305758
ID_CauugnrH,0.53231496
ID_CbtgMYyq,0.38773012
ID_CcNJYtwL,0.55784583
ID_CckQkXGP,0.42700756
ID_CcmjRDYK,0.4032325
ID_CctkAzJX,0.505771
ID_CdAXQiqT,0.53336203
ID_CdgnMeCm,0.54107857
ID_CdlTAUyo,0.40894
ID_CdsjvxIM,0.40212607
ID_CdzRNGiI,0.43449008
ID_CeWrsJlc,0.3977927
ID_CfBQkmKi,0.4080131
ID_CfCJfsmM,0.4867717
ID_CgTRGtyu,0.5299738
ID_CgaBKcYz,0.40054736
ID_CgbzKLPN,0.45970297
ID_CgmJXUAE,0.5588909
ID_CgwBaLyC,0.52301663
ID_CgxIbCpN,0.45014414
ID_ChBMThEy,0.510129
ID_ChDQkXGC,0.4004427
ID_ChLImXEd,0.40035793
ID_ChQqQyHS,0.43694252
ID_CiUBALML,0.40305677
ID_CjCcWaCW,0.401511
ID_CjRxgnXw,0.5608517
ID_CjYBfXAm,0.45654476
ID_CjlNKJev,0.5240599
ID_CkGygIhb,0.4511074
ID_CkMexKDy,0.47220778
ID_ClGkNwzB,0.46781287
ID_CmATHcPd,0.56092227
ID_CmBBflPP,0.40481582
ID_CmFkQUst,0.39202338
ID_CmVQUydc,0.4236694
ID_CmwKqVGu,0.40121302
ID_CnTZNOiq,0.56046724
ID_CnUVwWFS,0.5115302
ID_CoiVHGou,0.40129563
ID_CorQeHsO,0.4110424
ID_CpLfaWPi,0.41494855
ID_CpmCEBXc,0.3976486
ID_CrRrDTza,0.4178559
ID_CrSMaqyb,0.39376664
ID_CrmiQoBo,0.40987906
ID_CrnXMFGe,0.40191552
ID_CroANmpd,0.4948977
ID_CsSjGtFi,0.4451109
ID_CsVakSZT,0.42280188
ID_CsoxKaFR,0.39829925
ID_CtrfLRmQ,0.44729266
ID_CttZxSlY,0.5625899
ID_CuIBunBG,0.48748216
ID_CvAtaGka,0.5051502
ID_CvDadgNp,0.4212466
ID_CvLVRRoU,0.5711316
ID_CvwWmZVH,0.4184978
ID_CwutcNGv,0.40122017
ID_CxOzodMT,0.39704368
ID_CxeYhFLX,0.4015464
ID_CxlApNxk,0.4237031
ID_CzvLIKEt,0.3851816
ID_CzxTfLps,0.43706098
ID_DAMoIwog,0.39853302
ID_DBeYFaLJ,0.4009837
ID_DBzqOPuF,0.3906627
ID_DCOnnhDj,0.42597878
ID_DCQeMCTQ,0.47127724
ID_DCRgDGVP,0.45625532
ID_DCjoYiHP,0.42182767
ID_DCtoGvyH,0.5706554
ID_DCwcVmKy,0.46404058
ID_DDaRkyMa,0.3906627
ID_DEMTDldG,0.49483022
ID_DEwnrUuh,0.53011584
ID_DFVioZqw,0.46782467
ID_DFzGJRZb,0.5311045
ID_DGWhqlGk,0.5411115
ID_DHNYtqaA,0.3988326
ID_DHfNXtpq,0.50244933
ID_DHqoYoYD,0.40111223
ID_DILkugZy,0.48689443
ID_DIvzQHMx,0.41769072
ID_DJWcbzbL,0.420771
ID_DJZMdRHk,0.41289213
ID_DJayJHkE,0.5587846
ID_DKOOnkJl,0.4169125
ID_DKYCaUfP,0.40728217
ID_DKmaxuYC,0.38071886
ID_DLDTfQCa,0.4144347
ID_DMDSNqUt,0.4821597
ID_DNIDNswj,0.56694186
ID_DNPwUkcn,0.39755642
ID_DNSsSmna,0.5233409
ID_DNjMGbWK,0.4004427
ID_DORsPKUF,0.52662367
ID_DPfgKhIe,0.40311614
ID_DQRlPLIX,0.4331982
ID_DRZqSchd,0.40133566
ID_DRbjmomF,0.4233604
ID_DScDotef,0.5302333
ID_DSdQgMGe,0.397304
ID_DSiECpJB,0.49050614
ID_DSiyDBWL,0.42544663
ID_DTPIhCsa,0.46054918
ID_DTXxvuws,0.40054736
ID_DTmTMLlU,0.3821912
ID_DUEOzkuL,0.429548
ID_DULWKSJX,0.4004427
ID_DVMAOHin,0.3803948
ID_DVZheOiB,0.39643332
ID_DVceposI,0.5020731
ID_DVeewFKf,0.40210316
ID_DWGWObwj,0.56694186
ID_DWGpJTkv,0.39663827
ID_DWgyNPTH,0.5312003
ID_DXKyfxYZ,0.5587981
ID_DYHXjurT,0.50206906
ID_DYICyMMB,0.51386946
ID_DYLGPgFZ,0.54375756
ID_DYTVOftK,0.3834409
ID_DYghsWax,0.4540968
ID_DYuUjPon,0.39764437
ID_DZCoGTkV,0.49554762
ID_DZhhEDOt,0.5305758
ID_DadTYUJQ,0.41268808
ID_DagVOOHC,0.45767483
ID_DagnKCxn,0.41289213
ID_DavtyaQU,0.5597735
ID_DawovcIU,0.5401778
ID_DbEXIrxH,0.42060125
ID_DcIwMVGC,0.516225
ID_DcJIhSpT,0.56381595
ID_DcSPsGrz,0.4355504
ID_DcgaObUv,0.39723745
ID_DdMgHrOm,0.4324563
ID_DeFQXLpj,0.52237904
ID_DeUNlJSw,0.4143915
ID_DfTEhVau,0.4216072
ID_DfnrQMta,0.3993073
ID_DgOdiRaV,0.40219483
ID_DhkBTNad,0.39359057
ID_DjEEbxwp,0.4711014
ID_DjhtxXQM,0.4181222
ID_DkrsqRvl,0.5646317
ID_DlMchmJG,0.41628549
ID_DlUOeuZZ,0.4023166
ID_DlbMcJys,0.4594007
ID_DlhOQjZu,0.40024236
ID_DmOnYWUE,0.42982852
ID_DmWqDyfY,0.43336868
ID_DmmURtOX,0.40171748
ID_DmwCfnNi,0.39743674
ID_DnXetKsk,0.4004427
ID_Dnftoghz,0.4044645
ID_DoaKlOdf,0.40148616
ID_DogoKVqz,0.44635957
ID_DojOcFQT,0.53164816
ID_DopUZctt,0.4007011
ID_DornGdyP,0.4004427
ID_DptAikmA,0.53521866
ID_DpvJmAZz,0.3851816
ID_DqWcBFro,0.5605353
ID_DqeHxcGm,0.44199112
ID_DrKVSVEk,0.40157205
ID_DrXSWvwp,0.42234418
ID_DsKaWuEE,0.4199379
ID_DsWvQphI,0.53924316
ID_DtFJUQna,0.3969622
ID_DtHCfLiY,0.45014414
ID_DtQzJUXO,0.5309644
ID_DtdbBAtF,0.41521704
ID_DuJNMOZl,0.4218614
ID_DuYlzUdW,0.39596245
ID_DuiQrITi,0.4014832
ID_DvCkSdeB,0.40094888
ID_DvDyOqRD,0.4979746
ID_DvKmZcXY,0.4933736
ID_DvTxwFnq,0.42085713
ID_DvVZrrxY,0.41826433
ID_DwEaPglq,0.39830673
ID_DxFfsEqD,0.46352047
ID_DxIeIhsS,0.5003848
ID_DxlEfaDx,0.45014414
ID_DyjrhcDC,0.39596245
ID_DyoHsmDV,0.39718664
ID_DzCMUmof,0.37977085
ID_DzGuJBUc,0.42168495
ID_DzNJJfNw,0.4263414
ID_DzOpVLWg,0.40094453
ID_DzYSAHsN,0.44947842
ID_EAecgJZD,0.5598945
ID_EBiZWnYz,0.39835405
ID_ECXDMfJa,0.49511853
ID_ECdMWIOz,0.5601757
ID_ECtiZmSg,0.4843777
ID_EECnBeqw,0.5615048
ID_EEPGDfyN,0.42197016
ID_EEgZOhlz,0.40719077
ID_EEuDemjG,0.5706887
ID_EFUilJvG,0.5505923
ID_EFYXXEtP,0.38578346
ID_EFszKMHu,0.4993928
ID_EFuQqClS,0.5183678
ID_EGQbeNVP,0.5280316
ID_EGbdzJPn,0.46564427
ID_EIUcvsLt,0.45462528
ID_EIjYMUjO,0.4046034
ID_EImXzxgg,0.47116137
ID_EIqCnUNN,0.4009724
ID_EIvkdtes,0.50356805
ID_EJaOOFHL,0.41927168
ID_EJyRZlZt,0.4212533
ID_EKEcZRFR,0.5150164
ID_EKPGXPJk,0.5291614
ID_EKUiCeNh,0.40054736
ID_EKrTVeKy,0.40150276
ID_ELGLCHcp,0.44395745
ID_ELdxnIsW,0.51007557
ID_ELtTaYpb,0.4080131
ID_ELxoSzBQ,0.41536546
ID_EMCinHnA,0.5588143
ID_EMMPRZtk,0.40103626
ID_EMzXKKhZ,0.49116474
ID_ENckeFMp,0.42689437
ID_ENqNLzyM,0.40148616
ID_EOAPmEKt,0.5173985
ID_EOJImNnE,0.44904295
ID_EOOHMjCe,0.48809728
ID_EOXTNPmE,0.4004427
ID_EPFfCPnA,0.4235093
ID_EPYxrqkc,0.4037363
ID_EPcqBzXs,0.41755274
ID_EQCRCCrL,0.40177566
ID_EQOEquwn,0.5457348
ID_EQmXGtBy,0.40182102
ID_ERNwHvCg,0.39151156
ID_ERlQYuLa,0.39721593
ID_ESTkUYBh,0.37993157
ID_EScQeGCj,0.5086878
ID_ESpVrFMy,0.4015899
ID_ESwNpcwY,0.39828414
ID_ETIyXple,0.4059951
ID_ETeDOXFC,0.51973087
ID_EURbIIyk,0.40148616
ID_EUSrYAaJ,0.39438477
ID_EUWdbZUM,0.40278146
ID_EUZvTQzF,0.46769372
ID_EUmoHcuF,0.39733183
ID_EVhbidjQ,0.42255074
ID_EWZkWIqh,0.5043665
ID_EWbbjXep,0.37966433
ID_EWpfhDeh,0.4011933
ID_EXDiLuxE,0.4882834
ID_EXLnKrIg,0.424912
ID_EXNXJyIL,0.4215549
ID_EXcHFafW,0.40074086
ID_EXtSEfFo,0.42177203
ID_EYRGOELJ,0.38672996
ID_EYeAYmAa,0.39913464
ID_EZMEqCRS,0.41856235
ID_EaALIVQB,0.42551273
ID_EaKsjHfZ,0.41981658
ID_EaddwLrp,0.49931228
ID_EagobRVG,0.5636924
ID_EatQBKnd,0.40160742
ID_EautnNqc,0.40122455
ID_EavjScGJ,0.4130958
ID_EbAYjhOQ,0.39723745
ID_EbLOzjnx,0.47001672
ID_EbOJIrdP,0.39606598
ID_EbSKBrkV,0.38670132
ID_EcFVyxLd,0.39327574
ID_EdQFjKmC,0.3793997
ID_EdlMRuMZ,0.46550545
ID_EeXXGllN,0.54779613
ID_EexGFGCK,0.4235093
ID_EfCHTvbI,0.4771176
ID_EfipPoMb,0.43863836
ID_EgMQChYc,0.40012074
ID_EgyKnReO,0.5130508
ID_EhHtmAlo,0.40299308
ID_EiMqlhvT,0.4331124
ID_EiPBJmUg,0.39959854
ID_EjAlUwrl,0.39844352
ID_EjWlAKPh,0.4857461
ID_EjheRXlF,0.40195528
ID_EkHbvmEL,0.41187742
ID_EkRmCRzs,0.41521704
ID_EkaBMkKG,0.570664
ID_EkylSQAD,0.40913123
ID_EnUuMYwW,0.39764437
ID_EnXSDwSK,0.49525788
ID_EnbvQlwU,0.40085804
ID_EndjsLHJ,0.5381207
ID_EnzNvVWf,0.510161
ID_EoMZcHHr,0.40457374
ID_EonTZzhf,0.40629646
ID_EpSOMpLk,0.39772645
ID_EpZYzsQM,0.41713992
ID_EpzKevlD,0.51769173
ID_ErZmSUOv,0.4228278
ID_EsjcQNcp,0.46169645
ID_EtGKPhuS,0.5608517
ID_EtHHQoud,0.4143999
ID_EtTFIofK,0.45856556
ID_EttsnaJm,0.40244818
ID_EttxzZCu,0.4168261
ID_EuZxQfwp,0.5600879
ID_EuanKTng,0.40182102
ID_EuwTljfh,0.40968955
ID_EvOGuWuO,0.46309546
ID_EvSyjdlX,0.53728014
ID_EvXnLFcK,0.38876784
ID_EwBUXGuw,0.41339174
ID_EwpfpgFP,0.55619365
ID_ExEPcxAk,0.47043392
ID_ExNuCQUg,0.42332375
ID_ExOgHggk,0.3756231
ID_ExdzjoSn,0.3985591
ID_ExhzBrON,0.3989112
ID_ExibhtuG,0.39934266
ID_ExqWCdtE,0.3978027
ID_ExvHGwzn,0.39763573
ID_EyHjIByt,0.40188813
ID_EyKGQilA,0.40836534
ID_EyueSPBC,0.4454855
ID_EzsTFcEh,0.57107484
ID_FAiYiEuC,0.43739918
ID_FAjvnNbX,0.5139034
ID_FAmYMBQT,0.43465
ID_FAysgPua,0.41663697
ID_FBHJcXXa,0.40101495
ID_FBXabHVV,0.42560259
ID_FBbzHIsv,0.3978467
ID_FBcmdtau,0.50898343
ID_FCJmgflZ,0.4168261
ID_FCJtLRBJ,0.39441848
ID_FDZRXCmn,0.36122003
ID_FDuYcxwq,0.42519757
ID_FDyjiuhm,0.53066397
ID_FDzLHLFp,0.566746
ID_FECdlKNB,0.40165862
ID_FEOwCiPH,0.40087023
ID_FERodvop,0.5542026
ID_FEeUPdqS,0.3974756
ID_FEibdCrW,0.40160894
ID_FFHvoWIT,0.5267148
ID_FFUIJsJa,0.4008978
ID_FFbXjVGe,0.473863
ID_FFmyEmaD,0.50749415
ID_FGFggZmL,0.40728217
ID_FGaoqmhD,0.39953142
ID_FGqOTbmF,0.56336105
ID_FGxcKwWJ,0.5396451
ID_FHBQjiqX,0.41687518
ID_FHWpNHUt,0.5148921
ID_FHlUDrgC,0.39748442
ID_FIiKjDde,0.5491428
ID_FImkyYkh,0.40148932
ID_FInTIdNw,0.39738938
ID_FJBGJIaC,0.38695624
ID_FJPuyTmE,0.5390435
ID_FJZBxGJk,0.47025838
ID_FJmKVgsG,0.36177084
ID_FJqprByK,0.4307183
ID_FKGkgLnl,0.39580658
ID_FKQMUUcv,0.40812683
ID_FKuvGBcb,0.4220669
ID_FLGuAeDr,0.43464255
ID_FMDAvlYn,0.43039724
ID_FMiUzvWq,0.47516343
ID_FMkPOEaf,0.3985591
ID_FMoelsxD,0.40075338
ID_FONSmEyl,0.39767882
ID_FOVoPOIO,0.510098
ID_FOhIvZUG,0.43239367
ID_FOshRuGd,0.46836048
ID_FPcOmOLb,0.38893953
ID_FQHjBpxh,0.4244121
ID_FQsQLqGY,0.41975147
ID_FRLZKhSZ,0.39001215
ID_FRpbDwnM,0.42540938
ID_FRwztClD,0.38238832
ID_FRzgGabR,0.39723745
ID_FSAizuWN,0.5484872
ID_FScruXRr,0.5117973
ID_FTCipYBS,0.39806345
ID_FTefnQvp,0.39979202
ID_FUEQeQyQ,0.39596245
ID_FVwXEUTS,0.38832617
ID_FWnGdusw,0.480508
ID_FWyRKdCH,0.5346496
ID_FXDSOWXf,0.4457435
ID_FXGkaNbs,0.43490532
ID_FXNVAJaZ,0.42561063
ID_FXtfbqDi,0.4266088
ID_FYMSSOlU,0.3960798
ID_FYhzbmYM,0.42250675
ID_FZGPmdyN,0.4432554
ID_FZKDZpcT,0.42337254
ID_FZTZGxAN,0.4646657
ID_FZUkQlqE,0.38940105
ID_FZZUhEjQ,0.42360678
ID_FaILpBxv,0.5347825
ID_FaYyljds,0.42074844
ID_FafUeAfV,0.39209926
ID_FbKPcyxU,0.40054736
ID_FbaPUILt,0.47820607
ID_FcDYcSOm,0.42084154
ID_FdQaiCaa,0.40156797
ID_FdWnSCZy,0.4503782
ID_FdcwiHyg,0.42163607
ID_FeIKafgL,0.4019829
ID_FeLmFggM,0.3882588
ID_FeLvFWWG,0.42255074
ID_FeTcqAFr,0.4327512
ID_FeavPIXm,0.5104832
ID_FetnTVSq,0.53987074
ID_FfSiKVGa,0.47470027
ID_FgMVNfZh,0.40148616
ID_FglsobjS,0.42794284
ID_FgyHKLED,0.3960798
ID_FgzVLJha,0.49222192
ID_FhUgHJOx,0.4934356
ID_FhVGxDBv,0.40383732
ID_FipKxRHj,0.40133578
ID_FjetAlNB,0.5396536
ID_FkDXfkRT,0.47623244
ID_FkanyOua,0.4180052
ID_FkbbJNEe,0.51515853
ID_FlMckjcU,0.39684483
ID_FlPYRzpT,0.4190335
ID_FlmTojXM,0.42132577
ID_FnGZHoxX,0.40059644
ID_FnKmKAxT,0.37936005
ID_FoKmddpm,0.4012127
ID_FoeArgpO,0.4128275
ID_FpsqZhXT,0.40110582
ID_FqZIUmml,0.46712804
ID_FqhgtzQU,0.37671635
ID_FqxhCJXn,0.44352078
ID_FrTHNpkN,0.39768803
ID_FshHPhGc,0.3995927
ID_FtYDEfLU,0.40129602
ID_FteDXKtY,0.39667404
ID_Ftrudqrs,0.4080131
ID_FuRKABLd,0.4100978
ID_FuTJchso,0.5385192
ID_FuXUCMew,0.4009837
ID_FulnzTGE,0.39719838
